NUM_PARTICIO;ID_EMPRESA;ANY_FACTURA;NUM_FACTURA;DIAM_COMP_FACT;DIAM_COMP_SEC_FACT;MARCA_COMP_FACT;NUM_COMP_FACT;PROPIETAT_COMP_FA;CABAL_NOMINAL_CTE;IMP_QTA_SERV;PREU_M3_BLOC1_FACT;IMP_BLOC1;PREU_M3_BLOC2_FACT;IMP_BLOC2;PREU_M3_BLOC3_FACT;IMP_BLOC3;TIP_CT_XBASICA_FAC;BASE_CT_XBASICA;PREU_CT_XBASICA_FA;IMP_CT_XBASICA;TIP_TCG_SUBM_FACT;BASE_TCG_SUBM;PREU_TCG_SUBM_FACT;IMP_TCG_SUBM;TIP_CLAVAG_FACT;BASE_CLAVAG;PREU_CLAVAG_FACT;IMP_CLAVAG;TIP_SANEJA_FACT;BASE_SANEJA;PREU_SANEJA_FACT;IMP_SANEJA;BASE_IVA_SANEJA;IMP_IVA_SANEJA;BASE_IVA;PERCENT_IVA_FACT;IMP_IVA;TIP_ERSU_FACT;BASE_ERSU;PREU_ERSU_FACT;IMP_ERSU;TIP_CIH_FACT;BASE_CIH_BLOC1;PREU_CIH_BLOC1_FA;IMP_CIH_BLOC1;BASE_CIH_BLOC2;PREU_CIH_BLOC2_FA;IMP_CIH_BLOC2;BASE_CIH_BLOC3;PREU_CIH_BLOC3_FA;IMP_CIH_BLOC3;CABAL_CTE;COEF_CIH_IND_FAC;QL_1999_2000;NOMBRE_PERSONES;LIMIT_TRAM1_FACT;LIMIT_TRAM2_FACT;LIMIT_CAI1_FACT;LIMIT_CLAV1_FACT;LIMIT_CAI2_FACT;NOMBRE_PER_CAI;NOMBRE_PER_TMTR;NUM_COMPT_T_FACT;PREU_M3_BLOC4_FACT;IMP_BLOC4;PREU_M3_BLOC5_FACT;IMP_BLOC5;LIMIT_TRAM3_FACT;LIMIT_TRAM4_FACT;LIMIT_CAI3_FACT
1;AB;2024;744;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;149;0.4;59.6; ;0;0.0;0.0;0.0;0.0;573.75;10.0;57.38; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;507.82;18;30;0
1;AB;2024;745;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;150;0.4;60.0; ;0;0.0;0.0;0.0;0.0;578.02;10.0;57.8; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;512.09;18;30;0
1;AB;2024;746;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;148;0.4;59.2; ;0;0.0;0.0;0.0;0.0;569.49;10.0;56.95; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;503.55;18;30;0
1;AB;2024;747;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;124;0.4;49.6; ;0;0.0;0.0;0.0;0.0;467.07;10.0;46.71; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;401.14;18;30;0
1;AB;2025;889;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;126;0.4;50.4; ;0;0.0;0.0;0.0;0.0;475.6;10.0;47.56; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;409.67;18;30;0
1;AB;2025;890;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;155;0.4;62.0; ;0;0.0;0.0;0.0;0.0;599.36;10.0;59.94; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;533.43;18;30;0
1;AB;2025;891;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;139;0.4;55.6; ;0;0.0;0.0;0.0;0.0;531.08;10.0;53.11; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;465.15;18;30;0
1;AB;2025;892;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;139;0.4;55.6; ;0;0.0;0.0;0.0;0.0;531.08;10.0;53.11; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;465.15;18;30;0
1;AB;2025;893;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;137;0.4;54.8; ;0;0.0;0.0;0.0;0.0;522.54;10.0;52.25; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;456.61;18;30;0
1;AB;2025;894;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;132;0.4;52.8; ;0;0.0;0.0;0.0;0.0;501.21;10.0;50.12; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;435.27;18;30;0
1;AB;2025;895;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;150;0.4;60.0; ;0;0.0;0.0;0.0;0.0;578.02;10.0;57.8; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;512.09;18;30;0
1;AB;2025;896;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;148;0.4;59.2; ;0;0.0;0.0;0.0;0.0;569.49;10.0;56.95; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;503.55;18;30;0
1;AB;2025;897;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;145;0.4;58.0; ;0;0.0;0.0;0.0;0.0;556.68;10.0;55.67; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;490.75;18;30;0
1;AB;2025;898;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;170;0.4;68.0; ;0;0.0;0.0;0.0;0.0;663.37;10.0;66.34; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;597.44;18;30;0
1;AB;2025;899;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;131;0.4;52.4; ;0;0.0;0.0;0.0;0.0;496.94;10.0;49.69; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;431.01;18;30;0
1;AB;2025;900;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;150;0.4;60.0; ;0;0.0;0.0;0.0;0.0;578.02;10.0;57.8; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;512.09;18;30;0
1;AB;2026;618;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;163;0.4;65.2; ;0;0.0;0.0;0.0;0.0;633.5;10.0;63.35; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;567.56;18;30;0
1;AB;2026;619;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;156;0.4;62.4; ;0;0.0;0.0;0.0;0.0;603.62;10.0;60.36; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;537.69;18;30;0
1;AB;2026;620;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;159;0.4;63.6; ;0;0.0;0.0;0.0;0.0;616.43;10.0;61.64; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;550.49;18;30;0
1;AB;2026;621;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;143;0.4;57.2; ;0;0.0;0.0;0.0;0.0;548.15;10.0;54.81; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;482.22;18;30;0
1;AB;2026;622;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;157;0.4;62.8; ;0;0.0;0.0;0.0;0.0;607.89;10.0;60.79; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;541.96;18;30;0
1;AB;2026;623;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;143;0.4;57.2; ;0;0.0;0.0;0.0;0.0;548.15;10.0;54.81; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;482.22;18;30;0
1;AB;2026;624;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;166;0.4;66.4; ;0;0.0;0.0;0.0;0.0;646.3;10.0;64.63; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;580.37;18;30;0
1;AB;2026;625;63;0;ZEN;C00085;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;176;0.4;70.4; ;0;0.0;0.0;0.0;0.0;688.97;10.0;68.9; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;623.04;18;30;0
1;AB;2022;439;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;179;0.4;71.6; ;0;0.0;0.0;0.0;0.0;701.77;10.0;70.18; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;635.84;18;30;0
1;AB;2022;440;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;200;0.4;80.0; ;0;0.0;0.0;0.0;0.0;791.39;10.0;79.14; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;725.46;18;30;0
1;AB;2022;441;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;170;0.4;68.0; ;0;0.0;0.0;0.0;0.0;663.37;10.0;66.34; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;597.44;18;30;0
1;AB;2022;442;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;168;0.4;67.2; ;0;0.0;0.0;0.0;0.0;654.83;10.0;65.48; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;588.9;18;30;0
1;AB;2022;443;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;187;0.4;74.8; ;0;0.0;0.0;0.0;0.0;735.91;10.0;73.59; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;669.98;18;30;0
1;AB;2022;444;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;192;0.4;76.8; ;0;0.0;0.0;0.0;0.0;757.25;10.0;75.73; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;691.32;18;30;0
1;AB;2022;445;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;160;0.4;64.0; ;0;0.0;0.0;0.0;0.0;620.69;10.0;62.07; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;554.76;18;30;0
1;AB;2022;446;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;173;0.4;69.2; ;0;0.0;0.0;0.0;0.0;676.17;10.0;67.62; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;610.24;18;30;0
1;AB;2022;447;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;195;0.4;78.0; ;0;0.0;0.0;0.0;0.0;770.05;10.0;77.01; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;704.12;18;30;0
1;AB;2022;448;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;156;0.4;62.4; ;0;0.0;0.0;0.0;0.0;603.62;10.0;60.36; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;537.69;18;30;0
1;AB;2023;591;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;178;0.4;71.2; ;0;0.0;0.0;0.0;0.0;697.51;10.0;69.75; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;631.58;18;30;0
1;AB;2023;592;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;150;0.4;60.0; ;0;0.0;0.0;0.0;0.0;578.02;10.0;57.8; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;512.09;18;30;0
1;AB;2023;593;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;153;0.4;61.2; ;0;0.0;0.0;0.0;0.0;590.82;10.0;59.08; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;524.89;18;30;0
1;AB;2023;594;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;204;0.4;81.6; ;0;0.0;0.0;0.0;0.0;808.46;10.0;80.85; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;742.53;18;30;0
1;AB;2023;595;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;203;0.4;81.2; ;0;0.0;0.0;0.0;0.0;804.19;10.0;80.42; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;738.26;18;30;0
1;AB;2023;596;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;166;0.4;66.4; ;0;0.0;0.0;0.0;0.0;646.3;10.0;64.63; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;580.37;18;30;0
1;AB;2023;597;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;190;0.4;76.0; ;0;0.0;0.0;0.0;0.0;748.72;10.0;74.87; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;682.78;18;30;0
1;AB;2023;598;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;165;0.4;66.0; ;0;0.0;0.0;0.0;0.0;642.03;10.0;64.2; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;576.1;18;30;0
1;AB;2023;599;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;204;0.4;81.6; ;0;0.0;0.0;0.0;0.0;808.46;10.0;80.85; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;742.53;18;30;0
1;AB;2023;600;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;204;0.4;81.6; ;0;0.0;0.0;0.0;0.0;808.46;10.0;80.85; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;742.53;18;30;0
1;AB;2023;601;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;197;0.4;78.8; ;0;0.0;0.0;0.0;0.0;778.59;10.0;77.86; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;712.66;18;30;0
1;AB;2023;602;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;194;0.4;77.6; ;0;0.0;0.0;0.0;0.0;765.79;10.0;76.58; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;699.85;18;30;0
1;AB;2024;748;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;189;0.4;75.6; ;0;0.0;0.0;0.0;0.0;744.45;10.0;74.44; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;678.52;18;30;0
1;AB;2024;749;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;176;0.4;70.4; ;0;0.0;0.0;0.0;0.0;688.97;10.0;68.9; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;623.04;18;30;0
1;AB;2024;750;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;191;0.4;76.4; ;0;0.0;0.0;0.0;0.0;752.98;10.0;75.3; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;687.05;18;30;0
1;AB;2024;751;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;153;0.4;61.2; ;0;0.0;0.0;0.0;0.0;590.82;10.0;59.08; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;524.89;18;30;0
1;AB;2024;752;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;193;0.4;77.2; ;0;0.0;0.0;0.0;0.0;761.52;10.0;76.15; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;695.59;18;30;0
1;AB;2024;753;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;184;0.4;73.6; ;0;0.0;0.0;0.0;0.0;723.11;10.0;72.31; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;657.18;18;30;0
1;AB;2024;754;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;179;0.4;71.6; ;0;0.0;0.0;0.0;0.0;701.77;10.0;70.18; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;635.84;18;30;0
1;AB;2024;755;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;212;0.4;84.8; ;0;0.0;0.0;0.0;0.0;842.6;10.0;84.26; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;776.67;18;30;0
1;AB;2024;756;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;191;0.4;76.4; ;0;0.0;0.0;0.0;0.0;752.98;10.0;75.3; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;687.05;18;30;0
1;AB;2024;757;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;196;0.4;78.4; ;0;0.0;0.0;0.0;0.0;774.32;10.0;77.43; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;708.39;18;30;0
1;AB;2024;758;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;190;0.4;76.0; ;0;0.0;0.0;0.0;0.0;748.72;10.0;74.87; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;682.78;18;30;0
1;AB;2024;759;63;0;ZEN;C00086;A;6.3;18.0;0.8229;7.41;1.646;9.88;2.5607;7.68; ;0;0.0;0.0; ;0;0.0;0.0;S;193;0.4;77.2; ;0;0.0;0.0;0.0;0.0;761.52;10.0;76.15; ;0;0.0;0.0; ;0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;6.3;0.0; ;1;9;15;0;15;0;0;0; ;3.414;40.97;4.2674;695.59;18;30;0
